documentation:docs/PROJECT_HISTORY.md	docs/PROJECT_HISTORY.md	documentation_claim
documentation:docs/PUBLICATION_REVIEW.md	docs/PUBLICATION_REVIEW.md	documentation_claim
documentation:docs/data/DATA_INVENTORY.md	docs/data/DATA_INVENTORY.md	documentation_claim
documentation:docs/data/NEWS_PROVIDER_DATA_DICTIONARY.md	docs/data/NEWS_PROVIDER_DATA_DICTIONARY.md	documentation_claim
documentation:docs/data/OPTIONS_PRICING_THEORY.md	docs/data/OPTIONS_PRICING_THEORY.md	documentation_claim
documentation:docs/design/AGENT_EVOLUTION_TRACKER.md	docs/design/AGENT_EVOLUTION_TRACKER.md	documentation_claim
documentation:docs/design/AI_RESEARCH_RUN_LIFECYCLE_PLAN.md	docs/design/AI_RESEARCH_RUN_LIFECYCLE_PLAN.md	documentation_claim
documentation:docs/design/AI_RESEARCH_SURFACE_C2_SPEC.md	docs/design/AI_RESEARCH_SURFACE_C2_SPEC.md	documentation_claim
documentation:docs/design/CONFIG_AUTHORITY_PLAN.md	docs/design/CONFIG_AUTHORITY_PLAN.md	documentation_claim
documentation:docs/design/CREDENTIAL_MANAGEMENT_PLAN.md	docs/design/CREDENTIAL_MANAGEMENT_PLAN.md	documentation_claim
documentation:docs/design/CURRENT_PROJECT_CONTEXT.md	docs/design/CURRENT_PROJECT_CONTEXT.md	documentation_claim
documentation:docs/design/DATA_COLLECTION_AND_LOCAL_STORAGE_PLAN.md	docs/design/DATA_COLLECTION_AND_LOCAL_STORAGE_PLAN.md	documentation_claim
documentation:docs/design/DESKTOP_APP_CARRYOVER_ANALYSIS.md	docs/design/DESKTOP_APP_CARRYOVER_ANALYSIS.md	documentation_claim
documentation:docs/design/DESKTOP_APP_VISION_DRAFT.md	docs/design/DESKTOP_APP_VISION_DRAFT.md	documentation_claim
documentation:docs/design/DOCS_SWEEP_DISPOSITION_2026_07.md	docs/design/DOCS_SWEEP_DISPOSITION_2026_07.md	documentation_claim
documentation:docs/design/ENGINEERING_ISSUE_REGISTER.md	docs/design/ENGINEERING_ISSUE_REGISTER.md	documentation_claim
documentation:docs/design/INVESTMENT_SKILLS_PROFILE_DESIGN.md	docs/design/INVESTMENT_SKILLS_PROFILE_DESIGN.md	documentation_claim
documentation:docs/design/IV_PROVIDER_PROOF_PACKET_PLAN.md	docs/design/IV_PROVIDER_PROOF_PACKET_PLAN.md	documentation_claim
documentation:docs/design/LOCAL_FIRST_RESEARCH_WORKBENCH_AUDIT.md	docs/design/LOCAL_FIRST_RESEARCH_WORKBENCH_AUDIT.md	documentation_claim
documentation:docs/design/LOCAL_FIRST_RESEARCH_WORKBENCH_SPEC.md	docs/design/LOCAL_FIRST_RESEARCH_WORKBENCH_SPEC.md	documentation_claim
documentation:docs/design/LOCAL_STORAGE_TOPOLOGY.md	docs/design/LOCAL_STORAGE_TOPOLOGY.md	documentation_claim
documentation:docs/design/MACRO_FRED_PRODUCT_SEMANTICS.md	docs/design/MACRO_FRED_PRODUCT_SEMANTICS.md	documentation_claim
documentation:docs/design/NEWS_DIRECT_LOCAL_PLAN.md	docs/design/NEWS_DIRECT_LOCAL_PLAN.md	documentation_claim
documentation:docs/design/P1_2_PROVIDER_DISCOVERY.md	docs/design/P1_2_PROVIDER_DISCOVERY.md	documentation_claim
documentation:docs/design/P1_2_SPEC.md	docs/design/P1_2_SPEC.md	documentation_claim
documentation:docs/design/P1_3_SPEC.md	docs/design/P1_3_SPEC.md	documentation_claim
documentation:docs/design/P1_5_S3_OSS_SPIKE_DECISION.md	docs/design/P1_5_S3_OSS_SPIKE_DECISION.md	documentation_claim
documentation:docs/design/PG_EXIT_COMPLETION_PLAN.md	docs/design/PG_EXIT_COMPLETION_PLAN.md	documentation_claim
documentation:docs/design/PG_EXIT_N9_BATCH1_DROP_PLAN.md	docs/design/PG_EXIT_N9_BATCH1_DROP_PLAN.md	documentation_claim
documentation:docs/design/PG_EXIT_N9_BATCH2_CLEANUP_PLAN.md	docs/design/PG_EXIT_N9_BATCH2_CLEANUP_PLAN.md	documentation_claim
documentation:docs/design/PG_EXIT_N9_BATCH3_PRICES_DROP_PLAN.md	docs/design/PG_EXIT_N9_BATCH3_PRICES_DROP_PLAN.md	documentation_claim
documentation:docs/design/PG_EXIT_P0C1_PRICES_RUNTIME_HARDENING_PLAN.md	docs/design/PG_EXIT_P0C1_PRICES_RUNTIME_HARDENING_PLAN.md	documentation_claim
documentation:docs/design/PG_EXIT_P0C_PRICES_RECONCILE_CUTOVER_PLAN.md	docs/design/PG_EXIT_P0C_PRICES_RECONCILE_CUTOVER_PLAN.md	documentation_claim
documentation:docs/design/PG_EXIT_PG_UNREACHABLE_E2E_PLAN.md	docs/design/PG_EXIT_PG_UNREACHABLE_E2E_PLAN.md	documentation_claim
documentation:docs/design/PG_EXIT_REMAINDER_SCOPING.md	docs/design/PG_EXIT_REMAINDER_SCOPING.md	documentation_claim
documentation:docs/design/PG_EXIT_S_H1_JOB_RUNS_LOCAL_PLAN.md	docs/design/PG_EXIT_S_H1_JOB_RUNS_LOCAL_PLAN.md	documentation_claim
documentation:docs/design/PG_EXIT_S_H2_FINANCIAL_CACHE_COLD_START_PLAN.md	docs/design/PG_EXIT_S_H2_FINANCIAL_CACHE_COLD_START_PLAN.md	documentation_claim
documentation:docs/design/PG_EXIT_S_H_ORPHAN_APP_STATE_AUDIT.md	docs/design/PG_EXIT_S_H_ORPHAN_APP_STATE_AUDIT.md	documentation_claim
documentation:docs/design/README.md	docs/design/README.md	documentation_claim
documentation:docs/design/REFACTOR_PROTECTION_SMOKE_GATES.md	docs/design/REFACTOR_PROTECTION_SMOKE_GATES.md	documentation_claim
documentation:docs/design/REPO_HYGIENE_AUDIT_2026_07.md	docs/design/REPO_HYGIENE_AUDIT_2026_07.md	documentation_claim
documentation:docs/design/RL_COLLAPSE_FINDINGS.md	docs/design/RL_COLLAPSE_FINDINGS.md	documentation_claim
documentation:docs/design/SA_ALPHA_PICKS_CONTENT_CAPTURE.md	docs/design/SA_ALPHA_PICKS_CONTENT_CAPTURE.md	documentation_claim
documentation:docs/design/SA_CUTOVER_3D_RUNBOOK.md	docs/design/SA_CUTOVER_3D_RUNBOOK.md	documentation_claim
documentation:docs/design/SA_EVIDENCE_FEED_C1_SPEC.md	docs/design/SA_EVIDENCE_FEED_C1_SPEC.md	documentation_claim
documentation:docs/design/SA_EXTENSION_HEALTH_SETUP_BOUNDARY.md	docs/design/SA_EXTENSION_HEALTH_SETUP_BOUNDARY.md	documentation_claim
documentation:docs/design/SCHEDULER_HARDENING_PLAN.md	docs/design/SCHEDULER_HARDENING_PLAN.md	documentation_claim
documentation:docs/design/SCRIPTS_TRANCHE_B_CONSUMER_INVENTORY.md	docs/design/SCRIPTS_TRANCHE_B_CONSUMER_INVENTORY.md	documentation_claim
documentation:docs/design/archive/README.md	docs/design/archive/README.md	documentation_claim
documentation:docs/history/SCRIPTS_RETIREMENT_TRANCHE_A.md	docs/history/SCRIPTS_RETIREMENT_TRANCHE_A.md	documentation_claim
documentation:docs/superpowers/evidence/2026-07-25-calibration-anthropic-refusal.md	docs/superpowers/evidence/2026-07-25-calibration-anthropic-refusal.md	documentation_claim
documentation:docs/superpowers/evidence/2026-07-25-sa-extension-reliability-control-clarity.md	docs/superpowers/evidence/2026-07-25-sa-extension-reliability-control-clarity.md	documentation_claim
documentation:docs/superpowers/evidence/2026-07-26-coverage-v2-session-truth.md	docs/superpowers/evidence/2026-07-26-coverage-v2-session-truth.md	documentation_claim
documentation:docs/superpowers/evidence/2026-07-26-legacy-scheduler-iv-domain-retirement.md	docs/superpowers/evidence/2026-07-26-legacy-scheduler-iv-domain-retirement.md	documentation_claim
documentation:docs/superpowers/evidence/2026-07-27-sa-feed-store-truth.md	docs/superpowers/evidence/2026-07-27-sa-feed-store-truth.md	documentation_claim
documentation:docs/superpowers/evidence/2026-07-28-price-collection-partial-truth.md	docs/superpowers/evidence/2026-07-28-price-collection-partial-truth.md	documentation_claim
documentation:docs/superpowers/evidence/2026-07-31-eir-002-green-backend-baseline.md	docs/superpowers/evidence/2026-07-31-eir-002-green-backend-baseline.md	documentation_claim
documentation:docs/superpowers/evidence/2026-08-01-scripts-retirement-tranche-a.md	docs/superpowers/evidence/2026-08-01-scripts-retirement-tranche-a.md	documentation_claim
documentation:docs/superpowers/evidence/2026-08-03-eir-006-valuation-price-truth.md	docs/superpowers/evidence/2026-08-03-eir-006-valuation-price-truth.md	documentation_claim
documentation:docs/superpowers/evidence/2026-08-04-eir-006-deletion-manifest/consumer-census.tsv	docs/superpowers/evidence/2026-08-04-eir-006-deletion-manifest/consumer-census.tsv	documentation_claim
documentation:docs/superpowers/evidence/2026-08-08-scripts-tranche-b-legacy-score-retirement.md	docs/superpowers/evidence/2026-08-08-scripts-tranche-b-legacy-score-retirement.md	documentation_claim
documentation:docs/superpowers/evidence/2026-08-09-settings-navigation-warm-cache.md	docs/superpowers/evidence/2026-08-09-settings-navigation-warm-cache.md	documentation_claim
documentation:docs/superpowers/evidence/2026-08-13-macro-refresh-scheduler.md	docs/superpowers/evidence/2026-08-13-macro-refresh-scheduler.md	documentation_claim
documentation:docs/superpowers/plans/2026-06-27-news-direct-cutover.md	docs/superpowers/plans/2026-06-27-news-direct-cutover.md	documentation_claim
documentation:docs/superpowers/plans/2026-06-27-news-identity-repair.md	docs/superpowers/plans/2026-06-27-news-identity-repair.md	documentation_claim
documentation:docs/superpowers/plans/2026-06-28-news-normalization-offline-foundation.md	docs/superpowers/plans/2026-06-28-news-normalization-offline-foundation.md	documentation_claim
documentation:docs/superpowers/plans/2026-06-29-news-normalization-n7-migration.md	docs/superpowers/plans/2026-06-29-news-normalization-n7-migration.md	documentation_claim
documentation:docs/superpowers/plans/2026-06-30-news-n8a-pg-exit.md	docs/superpowers/plans/2026-06-30-news-n8a-pg-exit.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-01-s-a1-ibkr-worker-module.md	docs/superpowers/plans/2026-07-01-s-a1-ibkr-worker-module.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-02-s-b-fundamentals-refetch-cache.md	docs/superpowers/plans/2026-07-02-s-b-fundamentals-refetch-cache.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-02-s-j-provider-config-authority-phase-0-1.md	docs/superpowers/plans/2026-07-02-s-j-provider-config-authority-phase-0-1.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-03-s-g-scorer-cutover.md	docs/superpowers/plans/2026-07-03-s-g-scorer-cutover.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-04-data-sources-post-pg-exit-ui-cleanup.md	docs/superpowers/plans/2026-07-04-data-sources-post-pg-exit-ui-cleanup.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-05-macro-snapshot-display.md	docs/superpowers/plans/2026-07-05-macro-snapshot-display.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-05-news-burst-hardening.md	docs/superpowers/plans/2026-07-05-news-burst-hardening.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-05-s-j-provider-config-strict-flip.md	docs/superpowers/plans/2026-07-05-s-j-provider-config-strict-flip.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-05-sa-local-default-collapse.md	docs/superpowers/plans/2026-07-05-sa-local-default-collapse.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-06-dead-code-ui-sweep.md	docs/superpowers/plans/2026-07-06-dead-code-ui-sweep.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-06-ibkr-news-long-catchup-audit.md	docs/superpowers/plans/2026-07-06-ibkr-news-long-catchup-audit.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-06-investor-profile-track-a.md	docs/superpowers/plans/2026-07-06-investor-profile-track-a.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-06-repo-hygiene-b4-b5.md	docs/superpowers/plans/2026-07-06-repo-hygiene-b4-b5.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-06-sa-extension-telemetry-health.md	docs/superpowers/plans/2026-07-06-sa-extension-telemetry-health.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-06-scripts-runtime-consolidation.md	docs/superpowers/plans/2026-07-06-scripts-runtime-consolidation.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-07-current-quote-tool.md	docs/superpowers/plans/2026-07-07-current-quote-tool.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-08-holdings-portfolio-v1.md	docs/superpowers/plans/2026-07-08-holdings-portfolio-v1.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-08-investor-profile-calibration-chat.md	docs/superpowers/plans/2026-07-08-investor-profile-calibration-chat.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-10-holdings-row-actions.md	docs/superpowers/plans/2026-07-10-holdings-row-actions.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-10-model-capability-catalog.md	docs/superpowers/plans/2026-07-10-model-capability-catalog.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-11-models-ux-implementation.md	docs/superpowers/plans/2026-07-11-models-ux-implementation.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-11-s3-credential-lifecycle-hotfix.md	docs/superpowers/plans/2026-07-11-s3-credential-lifecycle-hotfix.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-12-fixed-ai-task-runtime-limits.md	docs/superpowers/plans/2026-07-12-fixed-ai-task-runtime-limits.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-12-p2-8-settings-stabilization.md	docs/superpowers/plans/2026-07-12-p2-8-settings-stabilization.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-12-p2-8-slice-1-ui-primitives.md	docs/superpowers/plans/2026-07-12-p2-8-slice-1-ui-primitives.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-12-subscription-card-routing.md	docs/superpowers/plans/2026-07-12-subscription-card-routing.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-13-portfolio-1-1-slice-1-capture-foundation.md	docs/superpowers/plans/2026-07-13-portfolio-1-1-slice-1-capture-foundation.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-14-portfolio-1-1-slice-2-account-overview.md	docs/superpowers/plans/2026-07-14-portfolio-1-1-slice-2-account-overview.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-15-ibkr-news-durable-body-retry.md	docs/superpowers/plans/2026-07-15-ibkr-news-durable-body-retry.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-15-portfolio-1-1-slice-3-activity-journal.md	docs/superpowers/plans/2026-07-15-portfolio-1-1-slice-3-activity-journal.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-16-ibkr-news-entitlement-aware-retry.md	docs/superpowers/plans/2026-07-16-ibkr-news-entitlement-aware-retry.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-17-ibkr-news-10172-retry-recalibration.md	docs/superpowers/plans/2026-07-17-ibkr-news-10172-retry-recalibration.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-17-news-content-availability-implementation.md	docs/superpowers/plans/2026-07-17-news-content-availability-implementation.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-18-alpha-picks-article-reconciliation-implementation.md	docs/superpowers/plans/2026-07-18-alpha-picks-article-reconciliation-implementation.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-18-p2-8-slice-3-research-workspace.md	docs/superpowers/plans/2026-07-18-p2-8-slice-3-research-workspace.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-19-db-derived-universe-tickers-core-retirement.md	docs/superpowers/plans/2026-07-19-db-derived-universe-tickers-core-retirement.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-19-p2-8-slice-4-1-settings-navigation-correction.md	docs/superpowers/plans/2026-07-19-p2-8-slice-4-1-settings-navigation-correction.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-19-p2-8-slice-4-settings-workspace.md	docs/superpowers/plans/2026-07-19-p2-8-slice-4-settings-workspace.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-20-i18n-0-foundation.md	docs/superpowers/plans/2026-07-20-i18n-0-foundation.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-20-i18n-1-shell-common-ui.md	docs/superpowers/plans/2026-07-20-i18n-1-shell-common-ui.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-20-i18n-2-settings.md	docs/superpowers/plans/2026-07-20-i18n-2-settings.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-22-p2-8-slice-5-investor-profile-workspace.md	docs/superpowers/plans/2026-07-22-p2-8-slice-5-investor-profile-workspace.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-23-i18n-3-explore.md	docs/superpowers/plans/2026-07-23-i18n-3-explore.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-24-i18n-4-5-remaining-surfaces.md	docs/superpowers/plans/2026-07-24-i18n-4-5-remaining-surfaces.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-25-calibration-anthropic-refusal.md	docs/superpowers/plans/2026-07-25-calibration-anthropic-refusal.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-25-i18n-6-release.md	docs/superpowers/plans/2026-07-25-i18n-6-release.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-25-sa-extension-reliability-control-clarity.md	docs/superpowers/plans/2026-07-25-sa-extension-reliability-control-clarity.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-26-coverage-v2-session-truth.md	docs/superpowers/plans/2026-07-26-coverage-v2-session-truth.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-26-legacy-scheduler-iv-domain-retirement.md	docs/superpowers/plans/2026-07-26-legacy-scheduler-iv-domain-retirement.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-27-sa-feed-store-truth.md	docs/superpowers/plans/2026-07-27-sa-feed-store-truth.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-28-price-collection-partial-truth.md	docs/superpowers/plans/2026-07-28-price-collection-partial-truth.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-29-query-route-harness-termination.md	docs/superpowers/plans/2026-07-29-query-route-harness-termination.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-31-eir-002-green-backend-baseline.md	docs/superpowers/plans/2026-07-31-eir-002-green-backend-baseline.md	documentation_claim
documentation:docs/superpowers/plans/2026-07-31-eir-005-machine-state-observer.md	docs/superpowers/plans/2026-07-31-eir-005-machine-state-observer.md	documentation_claim
documentation:docs/superpowers/plans/2026-08-01-scripts-retirement-tranche-a.md	docs/superpowers/plans/2026-08-01-scripts-retirement-tranche-a.md	documentation_claim
documentation:docs/superpowers/plans/2026-08-03-eir-006-valuation-price-truth.md	docs/superpowers/plans/2026-08-03-eir-006-valuation-price-truth.md	documentation_claim
documentation:docs/superpowers/plans/2026-08-08-scripts-tranche-b-legacy-score-retirement.md	docs/superpowers/plans/2026-08-08-scripts-tranche-b-legacy-score-retirement.md	documentation_claim
documentation:docs/superpowers/plans/2026-08-09-provider-smoke-candidate-truth.md	docs/superpowers/plans/2026-08-09-provider-smoke-candidate-truth.md	documentation_claim
documentation:docs/superpowers/plans/2026-08-09-settings-navigation-warm-cache.md	docs/superpowers/plans/2026-08-09-settings-navigation-warm-cache.md	documentation_claim
documentation:docs/superpowers/plans/2026-08-13-macro-refresh-scheduler.md	docs/superpowers/plans/2026-08-13-macro-refresh-scheduler.md	documentation_claim
documentation:docs/superpowers/plans/2026-08-14-sa-health-diagnostics.md	docs/superpowers/plans/2026-08-14-sa-health-diagnostics.md	documentation_claim
documentation:docs/superpowers/plans/2026-08-14-settings-schedule-surface-ownership.md	docs/superpowers/plans/2026-08-14-settings-schedule-surface-ownership.md	documentation_claim
documentation:docs/superpowers/specs/2026-06-25-intraday-behavior-layer-design.md	docs/superpowers/specs/2026-06-25-intraday-behavior-layer-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-06-27-news-identity-repair-design.md	docs/superpowers/specs/2026-06-27-news-identity-repair-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-06-28-news-article-normalization-design.md	docs/superpowers/specs/2026-06-28-news-article-normalization-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-06-29-news-normalization-n7-migration-design.md	docs/superpowers/specs/2026-06-29-news-normalization-n7-migration-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-06-30-news-n8-pg-exit-design.md	docs/superpowers/specs/2026-06-30-news-n8-pg-exit-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-11-model-routing-settings-ux-design.md	docs/superpowers/specs/2026-07-11-model-routing-settings-ux-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-12-ai-execution-usage-observability-design.md	docs/superpowers/specs/2026-07-12-ai-execution-usage-observability-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-12-fixed-ai-task-runtime-limits-design.md	docs/superpowers/specs/2026-07-12-fixed-ai-task-runtime-limits-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-12-p2-8-settings-stabilization-design.md	docs/superpowers/specs/2026-07-12-p2-8-settings-stabilization-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-13-portfolio-1-1-observation-activity-design.md	docs/superpowers/specs/2026-07-13-portfolio-1-1-observation-activity-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-14-ibkr-news-partial-retry-design.md	docs/superpowers/specs/2026-07-14-ibkr-news-partial-retry-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-17-ibkr-news-10172-retry-recalibration-design.md	docs/superpowers/specs/2026-07-17-ibkr-news-10172-retry-recalibration-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-17-news-content-availability-design.md	docs/superpowers/specs/2026-07-17-news-content-availability-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-22-p2-8-slice-5-investor-profile-workspace-design.md	docs/superpowers/specs/2026-07-22-p2-8-slice-5-investor-profile-workspace-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-23-i18n-3-explore-design.md	docs/superpowers/specs/2026-07-23-i18n-3-explore-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-25-i18n-6-release-design.md	docs/superpowers/specs/2026-07-25-i18n-6-release-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-26-coverage-v2-session-truth-design.md	docs/superpowers/specs/2026-07-26-coverage-v2-session-truth-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-26-legacy-scheduler-iv-domain-retirement-design.md	docs/superpowers/specs/2026-07-26-legacy-scheduler-iv-domain-retirement-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-27-sa-feed-store-truth-design.md	docs/superpowers/specs/2026-07-27-sa-feed-store-truth-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-28-price-collection-partial-truth-design.md	docs/superpowers/specs/2026-07-28-price-collection-partial-truth-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-29-query-route-harness-termination-design.md	docs/superpowers/specs/2026-07-29-query-route-harness-termination-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-31-eir-002-green-backend-baseline-design.md	docs/superpowers/specs/2026-07-31-eir-002-green-backend-baseline-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-07-31-eir-005-machine-state-observer-design.md	docs/superpowers/specs/2026-07-31-eir-005-machine-state-observer-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-08-01-eir-006-valuation-price-truth-design.md	docs/superpowers/specs/2026-08-01-eir-006-valuation-price-truth-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-08-08-scripts-tranche-b-product-decision-design.md	docs/superpowers/specs/2026-08-08-scripts-tranche-b-product-decision-design.md	documentation_claim
documentation:docs/superpowers/specs/2026-08-14-settings-schedule-surface-ownership-design.md	docs/superpowers/specs/2026-08-14-settings-schedule-surface-ownership-design.md	documentation_claim
environment-dependency:news-please	<environment>	environment_dependency
environment-dependency:psycopg2	<environment>	environment_dependency
inheritance:src/tools/backends/local_market_backend.py:LocalMarketDatabaseBackend	src/tools/backends/local_market_backend.py	inheritance
inheritance:src/tools/backends/sa_capture_backend.py:SACaptureDatabaseBackend	src/tools/backends/sa_capture_backend.py	inheritance
inheritance:tests/test_db_backend_retired_pg_sa.py:NoPGSA	tests/test_db_backend_retired_pg_sa.py	inheritance
inheritance:tests/test_db_backend_retired_prices.py:NoPgDatabaseBackend	tests/test_db_backend_retired_prices.py	inheritance
inheritance:tests/test_pg_unreachable_e2e.py:FakePoison	tests/test_pg_unreachable_e2e.py	inheritance
inheritance:tests/test_sa_reconciliation_native_host.py:Backend	tests/test_sa_reconciliation_native_host.py	inheritance
inheritance:tests/test_sa_reconciliation_native_host.py:MetaBackend	tests/test_sa_reconciliation_native_host.py	inheritance
inheritance:tests/test_sa_reconciliation_native_host.py:NoPG	tests/test_sa_reconciliation_native_host.py	inheritance
local-capability:src/tools/data_access.py:backend-contract	src/tools/data_access.py	store_or_backend
module_import:data_sources/financial_datasets_client.py:psycopg	data_sources/financial_datasets_client.py	module_import
module_import:data_sources/financial_datasets_client.py:psycopg2	data_sources/financial_datasets_client.py	module_import
